,max_samples,n_estimators,max_depth,criterion,class_weight,verbose,LL_RF_w,LL_LR
0,6205483,1,12.0,gini,balanced_subsample,9,0.1478737135971071,0.0117276792693013
1,6205483,1,12.0,entropy,balanced_subsample,9,0.151897226727118,0.0117276792693013
2,6205483,1,12.0,log_loss,balanced_subsample,9,0.1599987911333593,0.0117276792693013
3,6205483,1,50.0,gini,balanced_subsample,9,0.1350165144849867,0.0117276792693013
4,6205483,1,50.0,entropy,balanced_subsample,9,0.1621100272220356,0.0117276792693013
5,6205483,1,50.0,log_loss,balanced_subsample,9,0.1788880622685563,0.0117276792693013
6,6205483,1,,gini,balanced_subsample,9,0.1486176945338244,0.0117276792693013
7,6205483,1,,entropy,balanced_subsample,9,0.1600620385247823,0.0117276792693013
8,6205483,1,,log_loss,balanced_subsample,9,0.1572876109157522,0.0117276792693013
9,6205483,30,12.0,gini,balanced_subsample,9,0.1163348953543317,0.0117276792693013
10,6205483,30,12.0,entropy,balanced_subsample,9,0.1180354481040847,0.0117276792693013
11,6205483,30,12.0,log_loss,balanced_subsample,9,0.1171470001299349,0.0117276792693013
12,6205483,30,50.0,gini,balanced_subsample,9,0.0343901928420344,0.0117276792693013
13,6205483,30,50.0,entropy,balanced_subsample,9,0.0357999494353981,0.0117276792693013
14,6205483,30,50.0,log_loss,balanced_subsample,9,0.0359745761343928,0.0117276792693013
15,6205483,30,,gini,balanced_subsample,9,0.0397227646487155,0.0117276792693013
16,6205483,30,,entropy,balanced_subsample,9,0.0369416146496511,0.0117276792693013
17,6205483,30,,log_loss,balanced_subsample,9,0.0366866716218734,0.0117276792693013
18,6205483,60,12.0,gini,balanced_subsample,9,0.1169988042445141,0.0117276792693013
19,6205483,60,12.0,entropy,balanced_subsample,9,0.1182942876956771,0.0117276792693013
20,6205483,60,12.0,log_loss,balanced_subsample,9,0.1171848300618943,0.0117276792693013
21,6205483,60,50.0,gini,balanced_subsample,9,0.0260714127863029,0.0117276792693013
22,6205483,60,50.0,entropy,balanced_subsample,9,0.0270809047468745,0.0117276792693013
23,6205483,60,50.0,log_loss,balanced_subsample,9,0.0267495525461216,0.0117276792693013
24,6205483,60,,gini,balanced_subsample,9,0.0301455894956065,0.0117276792693013
25,6205483,60,,entropy,balanced_subsample,9,0.027267017901875,0.0117276792693013
26,6205483,60,,log_loss,balanced_subsample,9,0.0272750210851118,0.0117276792693013
27,6205483,100,12.0,gini,balanced_subsample,9,0.1157186139427793,0.0117276792693013
28,6205483,100,12.0,entropy,balanced_subsample,9,0.1166908567086689,0.0117276792693013
29,6205483,100,12.0,log_loss,balanced_subsample,9,0.1180773143940503,0.0117276792693013
30,6205483,100,50.0,gini,balanced_subsample,9,0.0226206179058503,0.0117276792693013
31,6205483,100,50.0,entropy,balanced_subsample,9,0.0216055263270752,0.0117276792693013
32,6205483,100,50.0,log_loss,balanced_subsample,9,0.0216385092008583,0.0117276792693013
33,6205483,100,,gini,balanced_subsample,9,0.0244596476832924,0.0117276792693013
34,6205483,100,,entropy,balanced_subsample,9,0.0216393512428431,0.0117276792693013
35,6205483,100,,log_loss,balanced_subsample,9,0.0218243884105617,0.0117276792693013
36,6205483,200,12.0,gini,balanced_subsample,9,0.08406,0.012203
37,6205483,200,12.0,entropy,balanced_subsample,9,0.08406,0.012203
38,6205483,200,12.0,log_loss,balanced_subsample,9,0.08406,0.012203
39,6205483,200,50.0,gini,balanced_subsample,9,0.020534,0.012203
40,6205483,200,50.0,entropy,balanced_subsample,9,0.020534,0.012203
41,6205483,200,50.0,log_loss,balanced_subsample,9,0.020534,0.012203
42,6205483,200,,gini,balanced_subsample,9,0.021368,0.012203
43,6205483,200,,entropy,balanced_subsample,9,0.021368,0.012203
44,6205483,200,,log_loss,balanced_subsample,9,0.021368,0.012203
